image_path,instruction,action,label
data/raw/images/img_01228.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01229.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01230.jpg,pick up the red block,PICK,0
data/raw/images/img_01231.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01232.jpg,move the cube away,PUSH,2
data/raw/images/img_01233.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01234.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01235.jpg,pick up the red block,PICK,0
data/raw/images/img_01236.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01237.jpg,move the cube away,PUSH,2
data/raw/images/img_01238.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01239.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01240.jpg,pick up the red block,PICK,0
data/raw/images/img_01241.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01242.jpg,move the cube away,PUSH,2
data/raw/images/img_01243.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01244.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01245.jpg,pick up the red block,PICK,0
data/raw/images/img_01246.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01247.jpg,move the cube away,PUSH,2
data/raw/images/img_01248.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01249.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01250.jpg,pick up the red block,PICK,0
data/raw/images/img_01251.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01252.jpg,move the cube away,PUSH,2
data/raw/images/img_01253.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01254.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01255.jpg,pick up the red block,PICK,0
data/raw/images/img_01256.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01257.jpg,move the cube away,PUSH,2
data/raw/images/img_01258.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01259.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01260.jpg,pick up the red block,PICK,0
data/raw/images/img_01261.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01262.jpg,move the cube away,PUSH,2
data/raw/images/img_01263.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01264.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01265.jpg,pick up the red block,PICK,0
data/raw/images/img_01266.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01267.jpg,move the cube away,PUSH,2
data/raw/images/img_01268.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01269.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01270.jpg,pick up the red block,PICK,0
data/raw/images/img_01271.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01272.jpg,move the cube away,PUSH,2
data/raw/images/img_01273.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01274.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01275.jpg,pick up the red block,PICK,0
data/raw/images/img_01276.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01277.jpg,move the cube away,PUSH,2
data/raw/images/img_01278.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01279.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01280.jpg,pick up the red block,PICK,0
data/raw/images/img_01281.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01282.jpg,move the cube away,PUSH,2
data/raw/images/img_01283.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01284.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01285.jpg,pick up the red block,PICK,0
data/raw/images/img_01286.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01287.jpg,move the cube away,PUSH,2
data/raw/images/img_01288.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01289.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01290.jpg,pick up the red block,PICK,0
data/raw/images/img_01291.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01292.jpg,move the cube away,PUSH,2
data/raw/images/img_01293.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01294.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01295.jpg,pick up the red block,PICK,0
data/raw/images/img_01296.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01297.jpg,move the cube away,PUSH,2
data/raw/images/img_01298.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01299.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01300.jpg,pick up the red block,PICK,0
data/raw/images/img_01301.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01302.jpg,move the cube away,PUSH,2
data/raw/images/img_01303.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01304.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01305.jpg,pick up the red block,PICK,0
data/raw/images/img_01306.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01307.jpg,move the cube away,PUSH,2
data/raw/images/img_01308.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01309.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01310.jpg,pick up the red block,PICK,0
data/raw/images/img_01311.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01312.jpg,move the cube away,PUSH,2
data/raw/images/img_01313.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01314.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01315.jpg,pick up the red block,PICK,0
data/raw/images/img_01316.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01317.jpg,move the cube away,PUSH,2
data/raw/images/img_01318.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01319.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01320.jpg,pick up the red block,PICK,0
data/raw/images/img_01321.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01322.jpg,move the cube away,PUSH,2
data/raw/images/img_01323.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01324.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01325.jpg,pick up the red block,PICK,0
data/raw/images/img_01326.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01327.jpg,move the cube away,PUSH,2
data/raw/images/img_01328.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01329.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01330.jpg,pick up the red block,PICK,0
data/raw/images/img_01331.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01332.jpg,move the cube away,PUSH,2
data/raw/images/img_01333.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01334.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01335.jpg,pick up the red block,PICK,0
data/raw/images/img_01336.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01337.jpg,move the cube away,PUSH,2
data/raw/images/img_01338.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01339.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01340.jpg,pick up the red block,PICK,0
data/raw/images/img_01341.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01342.jpg,move the cube away,PUSH,2
data/raw/images/img_01343.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01344.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01345.jpg,pick up the red block,PICK,0
data/raw/images/img_01346.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01347.jpg,move the cube away,PUSH,2
data/raw/images/img_01348.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01349.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01350.jpg,pick up the red block,PICK,0
data/raw/images/img_01351.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01352.jpg,move the cube away,PUSH,2
data/raw/images/img_01353.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01354.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01355.jpg,pick up the red block,PICK,0
data/raw/images/img_01356.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01357.jpg,move the cube away,PUSH,2
data/raw/images/img_01358.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01359.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01360.jpg,pick up the red block,PICK,0
data/raw/images/img_01361.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01362.jpg,move the cube away,PUSH,2
data/raw/images/img_01363.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01364.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01365.jpg,pick up the red block,PICK,0
data/raw/images/img_01366.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01367.jpg,move the cube away,PUSH,2
data/raw/images/img_01368.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01369.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01370.jpg,pick up the red block,PICK,0
data/raw/images/img_01371.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01372.jpg,move the cube away,PUSH,2
data/raw/images/img_01373.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01374.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01375.jpg,pick up the red block,PICK,0
data/raw/images/img_01376.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01377.jpg,move the cube away,PUSH,2
data/raw/images/img_01378.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01379.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01380.jpg,pick up the red block,PICK,0
data/raw/images/img_01381.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01382.jpg,move the cube away,PUSH,2
data/raw/images/img_01383.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01384.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01385.jpg,pick up the red block,PICK,0
data/raw/images/img_01386.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01387.jpg,move the cube away,PUSH,2
data/raw/images/img_01388.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01389.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01390.jpg,pick up the red block,PICK,0
data/raw/images/img_01391.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01392.jpg,move the cube away,PUSH,2
data/raw/images/img_01393.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01394.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01395.jpg,pick up the red block,PICK,0
data/raw/images/img_01396.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01397.jpg,move the cube away,PUSH,2
data/raw/images/img_01398.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01399.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01400.jpg,pick up the red block,PICK,0
data/raw/images/img_01401.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01402.jpg,move the cube away,PUSH,2
data/raw/images/img_01403.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01404.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01405.jpg,pick up the red block,PICK,0
data/raw/images/img_01406.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01407.jpg,move the cube away,PUSH,2
data/raw/images/img_01408.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01409.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01410.jpg,pick up the red block,PICK,0
data/raw/images/img_01411.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01412.jpg,move the cube away,PUSH,2
data/raw/images/img_01413.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01414.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01415.jpg,pick up the red block,PICK,0
data/raw/images/img_01416.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01417.jpg,move the cube away,PUSH,2
data/raw/images/img_01418.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01419.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01420.jpg,pick up the red block,PICK,0
data/raw/images/img_01421.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01422.jpg,move the cube away,PUSH,2
data/raw/images/img_01423.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01424.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01425.jpg,pick up the red block,PICK,0
data/raw/images/img_01426.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01427.jpg,move the cube away,PUSH,2
data/raw/images/img_01428.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01429.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01430.jpg,pick up the red block,PICK,0
data/raw/images/img_01431.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01432.jpg,move the cube away,PUSH,2
data/raw/images/img_01433.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01434.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01435.jpg,pick up the red block,PICK,0
data/raw/images/img_01436.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01437.jpg,move the cube away,PUSH,2
data/raw/images/img_01438.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01439.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01440.jpg,pick up the red block,PICK,0
data/raw/images/img_01441.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01442.jpg,move the cube away,PUSH,2
data/raw/images/img_01443.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01444.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01445.jpg,pick up the red block,PICK,0
data/raw/images/img_01446.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01447.jpg,move the cube away,PUSH,2
data/raw/images/img_01448.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01449.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01450.jpg,pick up the red block,PICK,0
data/raw/images/img_01451.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01452.jpg,move the cube away,PUSH,2
data/raw/images/img_01453.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01454.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01455.jpg,pick up the red block,PICK,0
data/raw/images/img_01456.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01457.jpg,move the cube away,PUSH,2
data/raw/images/img_01458.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01459.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01460.jpg,pick up the red block,PICK,0
data/raw/images/img_01461.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01462.jpg,move the cube away,PUSH,2
data/raw/images/img_01463.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01464.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01465.jpg,pick up the red block,PICK,0
data/raw/images/img_01466.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01467.jpg,move the cube away,PUSH,2
data/raw/images/img_01468.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01469.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01470.jpg,pick up the red block,PICK,0
data/raw/images/img_01471.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01472.jpg,move the cube away,PUSH,2
data/raw/images/img_01473.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01474.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01475.jpg,pick up the red block,PICK,0
data/raw/images/img_01476.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01477.jpg,move the cube away,PUSH,2
data/raw/images/img_01478.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01479.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01480.jpg,pick up the red block,PICK,0
data/raw/images/img_01481.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01482.jpg,move the cube away,PUSH,2
data/raw/images/img_01483.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01484.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01485.jpg,pick up the red block,PICK,0
data/raw/images/img_01486.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01487.jpg,move the cube away,PUSH,2
data/raw/images/img_01488.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01489.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01490.jpg,pick up the red block,PICK,0
data/raw/images/img_01491.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01492.jpg,move the cube away,PUSH,2
data/raw/images/img_01493.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01494.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01495.jpg,pick up the red block,PICK,0
data/raw/images/img_01496.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01497.jpg,move the cube away,PUSH,2
data/raw/images/img_01498.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01499.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01500.jpg,pick up the red block,PICK,0
data/raw/images/img_01501.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01502.jpg,move the cube away,PUSH,2
data/raw/images/img_01503.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01504.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01505.jpg,pick up the red block,PICK,0
data/raw/images/img_01506.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01507.jpg,move the cube away,PUSH,2
data/raw/images/img_01508.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01509.jpg,close the cabinet,CLOSE,4
data/raw/images/img_01510.jpg,pick up the red block,PICK,0
data/raw/images/img_01511.jpg,put the object down carefully,PLACE,1
data/raw/images/img_01512.jpg,move the cube away,PUSH,2
data/raw/images/img_01513.jpg,unlock and open the box,OPEN,3
data/raw/images/img_01514.jpg,close the cabinet,CLOSE,4
